0.85087,-0.10748,0.33657,3.6959e-31,-0.24473,0.18377,-0.16642,-0.20361,0.25435,2.4539e-31,-0.45738,-0.21222,-0.59668,0.16077,0.0035179
0.87603,-0.14168,0.34907,-8.6664e-31,-0.25894,0.37839,-0.19826,-0.29606,0.29036,-7.0889e-31,-0.50628,-0.26719,-0.63946,0.20205,0.0084398
0.84404,-0.12775,0.34746,5.4802e-31,-0.24701,0.28052,-0.18011,-0.26307,0.26498,6.5436e-31,-0.47352,-0.23726,-0.60837,0.17981,0.0092132
0.83546,-0.11883,0.2364,7.3919e-31,-0.22712,0.098631,-0.15059,-0.21707,0.24921,4.9077e-31,-0.44172,-0.20647,-0.57039,0.14829,0.0070845
0.86447,-0.12446,0.34495,-3.6959e-31,-0.25425,0.22786,-0.18461,-0.2526,0.27262,-2.4539e-31,-0.47578,-0.24473,-0.60017,0.18802,0.0098138
0.83816,-0.121,0.28141,-3.611e-31,-0.22656,0.23907,-0.16512,-0.23631,0.26434,-3.4081e-31,-0.44892,-0.22015,-0.57462,0.16667,0.0072004
0.89322,-0.13098,0.2971,3.6959e-31,-0.24737,0.26174,-0.1767,-0.255,0.28384,2.4539e-31,-0.48964,-0.25105,-0.62411,0.18261,0.012026
0.87534,-0.14709,0.28915,3.6959e-31,-0.25007,0.30439,-0.19747,-0.30097,0.28937,2.4539e-31,-0.4945,-0.26525,-0.61526,0.20059,0.0068962
0.81709,-0.11166,0.30588,2.7401e-31,-0.23409,0.20264,-0.15514,-0.2259,0.2467,3.2718e-31,-0.42629,-0.21091,-0.54819,0.15958,0.0093163
0.85389,-0.11927,0.31745,-3.6959e-31,-0.25477,0.15606,-0.16069,-0.22671,0.25939,-2.4539e-31,-0.47617,-0.22409,-0.61288,0.16413,0.012158
-0.030044,-0.0077328,0.96979,7.3919e-31,-0.0097352,0.087339,-0.0215,-0.022756,-0.013632,4.9077e-31,-0.010005,-0.014138,-0.0059681,0.01729,-0.00088239
0.00089645,0.0054436,1.0132,0,0.0030824,-0.037584,0.0087136,0.012228,-0.02062,0,0.0078641,0.0081426,0.0070907,-0.0067651,0.0010922
0.0088984,-0.0024918,0.99482,2.7401e-31,-0.0026591,0.013999,-0.0044056,-0.0047528,-0.013086,3.2718e-31,-0.0058157,-0.0054712,-0.0069588,0.0044888,-0.0016527
0.0048593,0.00029044,0.98196,7.222e-31,-0.00064296,-0.010494,-0.00079408,0.00073916,-0.015506,6.8163e-31,0.0032029,0.0013171,0.0038508,0.00027924,-0.00047751
-0.0014099,-0.0032905,0.97825,-4.1208e-31,-0.00031759,0.0017299,-0.00066188,-0.0045703,-0.020051,-5.3621e-31,-0.00094274,-0.0022198,-0.00029683,0.0013246,-0.00024858
0.023735,-0.0065156,1.0363,5.4802e-31,-0.0026013,-0.016291,-0.0030986,-0.01041,-0.010638,6.5436e-31,-0.005344,-0.0058886,-0.0059247,0.0046858,0.00079216
0.0078245,-0.0050767,0.98686,-7.222e-31,-0.0016158,0.0062403,-0.0023031,-0.010789,-0.012169,-6.8163e-31,-0.0065456,-0.006362,-0.0067175,0.0039818,0.001334
0.010515,0.00050865,1.009,2.7401e-31,-0.0018626,-0.00039351,-0.00067097,-0.00061906,-0.017886,3.2718e-31,-0.0021789,-0.00064951,-0.0033007,0.00026855,0.00041227
-0.018411,0.0054763,1.0012,-1.0706e-30,0.0044317,0.0035942,0.0026199,0.0092969,-0.024272,-1.1633e-30,0.0072831,0.0055211,0.0082608,-0.0036938,-0.0002816
-0.010127,-0.0021966,0.96898,5.0554e-31,0.00049946,0.0016965,0.0016158,-0.0030632,-0.019861,5.1804e-31,9.5665e-05,0.00053433,-0.00026345,-0.0011732,0.00061802
0.0031325,-0.00019939,1.0193,-2.7401e-31,-0.0012607,3.6288e-05,0.00092833,4.1156e-05,-0.01772,-3.2718e-31,-0.0018429,0.0001112,-0.0016368,-0.0012261,0.00032164
-0.0010083,0.0014647,1.0052,-1.37e-31,-0.0015313,-0.017762,0.0012108,0.0032705,-0.022819,-1.6359e-31,0.0012469,0.0043076,0.00091977,-0.0036315,-0.00066335
-0.0029079,-0.0029597,1.0246,1.848e-31,0.0014962,-0.022067,-0.0013967,-0.0030247,-0.013292,1.2269e-31,0.00031109,-0.0020756,0.001247,0.001949,0.00045139
-0.0088528,0.0030973,0.99212,9.2399e-32,0.0053864,8.5879e-05,0.0034726,0.0054527,-0.019054,6.1347e-32,0.0074173,0.0037843,0.0086612,-0.0031926,-0.00036519
0.00018366,-0.0028292,1.0676,-7.222e-31,-0.00038283,0.011818,-0.0011179,-0.0049738,-0.015762,-6.8163e-31,-0.0013297,-0.0013816,-0.0010426,0.00072044,-0.00032862
0.00063426,0.0016459,1.0224,7.3919e-31,0.0026493,0.0094274,0.001611,0.002577,-0.017727,4.9077e-31,0.0035319,0.0013111,0.0034199,-0.00067786,-0.00019278
0.013735,-0.0050473,0.99327,-4.1208e-31,-0.005579,-0.0028115,-0.0048157,-0.010817,-0.0119,-5.3621e-31,-0.0105,-0.006782,-0.011522,0.0050982,0.00075532
-0.0062791,-0.0016769,1.0059,1.0111e-30,0.0026691,-0.018855,0.0031168,-0.0013538,-0.013162,1.0361e-30,0.0041372,0.0020474,0.0043088,-0.0023966,0.00066026
-0.00036988,0.00088502,0.97513,7.222e-31,-0.0010687,0.005411,0.00054434,0.0020767,-0.019286,6.8163e-31,0.0004296,0.00085908,0.00046148,-0.00092363,0.00052649
-0.0064761,0.0012476,0.97187,3.6959e-31,-0.0014048,0.00025423,-0.00053848,0.0010361,-0.024843,2.4539e-31,0.0023605,0.0014996,0.0020154,-0.0002259,0.00032635
0.78576,0.2484,0.25388,5.0554e-31,-0.20393,-0.13011,-0.1323,-0.18242,0.1927,5.1804e-31,-0.38326,-0.17378,-0.48331,0.12114,0.015164
0.72516,0.22542,0.22944,-9.2399e-32,-0.13847,-0.55883,-0.096309,-0.2384,0.098914,-6.1347e-32,-0.31474,-0.1382,-0.35029,0.07497,0.049485
0.6424,0.1976,0.20872,1.848e-31,-0.084154,-0.7638,-0.034931,-0.18876,0.048428,1.2269e-31,-0.22597,-0.078069,-0.24902,0.010992,0.076724
0.70749,0.2065,0.28819,-7.3919e-31,-0.078561,-1.442,-0.036583,-0.22495,0.022902,-4.9077e-31,-0.24281,-0.072719,-0.23348,-0.0055107,0.11206
0.6631,0.17172,0.2653,5.4802e-31,-0.038425,-1.7102,0.014555,-0.21415,0.036974,6.5436e-31,-0.18988,-0.041627,-0.17364,-0.055486,0.13437
0.68121,0.15822,0.30247,-5.4802e-31,-0.05598,-1.9813,0.01287,-0.26134,0.018268,-6.5436e-31,-0.19622,-0.05271,-0.19755,-0.040774,0.13351
0.62474,0.16555,0.30136,-4.1208e-31,-0.016135,-2.178,0.033594,-0.16968,0.033574,-5.3621e-31,-0.1357,-0.00058161,-0.1208,-0.090338,0.13226
0.70481,0.18138,0.37899,-5.4802e-31,-0.055206,-1.9526,-0.010714,-0.24285,0.090666,-6.5436e-31,-0.21141,-0.055604,-0.19453,-0.03699,0.13295
0.67053,0.16295,0.37215,1.2915e-30,-0.031178,-2.2295,0.046838,-0.22411,0.043486,1.1724e-30,-0.17206,-0.022437,-0.16202,-0.084269,0.15412
0.7221,0.16189,0.35909,2.7401e-31,-0.029836,-2.1443,0.014398,-0.2563,0.079842,3.2718e-31,-0.19698,-0.047878,-0.17165,-0.054224,0.15651
0.70427,0.16496,0.31092,-2.5277e-31,-0.019237,-2.5716,0.055912,-0.2388,0.044944,-2.5902e-31,-0.16008,-0.0023434,-0.15054,-0.10342,0.16582
0.71338,0.16641,0.41938,3.6959e-31,-0.049053,-1.6708,-0.0066888,-0.27754,0.098074,2.4539e-31,-0.20184,-0.049024,-0.1875,-0.030918,0.14757
0.71993,0.18518,0.38551,-8.5814e-31,-0.038253,-2.2154,0.024833,-0.23753,0.055373,-1.0543e-30,-0.17834,-0.021946,-0.16281,-0.067846,0.16034
0.68736,0.15002,0.35987,1.0111e-30,-0.023493,-2.1727,0.047372,-0.21049,0.05319,1.0361e-30,-0.1624,-0.0046362,-0.14471,-0.091861,0.15796
0.67825,0.1517,0.41319,-3.611e-31,-0.025978,-1.9671,0.012279,-0.22366,0.067904,-3.4081e-31,-0.18485,-0.02791,-0.17012,-0.059882,0.14766
0.72886,0.18118,0.37987,-1.37e-31,-0.022248,-2.4088,0.015989,-0.24661,0.068404,-1.6359e-31,-0.18761,-0.011163,-0.14735,-0.084217,0.17393
0.69363,0.14552,0.37574,-4.1208e-31,-0.0099792,-1.941,0.020504,-0.24427,0.079216,-5.3621e-31,-0.15652,-0.012677,-0.12249,-0.081141,0.15372
0.73122,0.16543,0.3754,8.2415e-31,-0.021938,-2.2702,0.0097237,-0.23827,0.079479,1.0724e-30,-0.1985,-0.029799,-0.14747,-0.080648,0.16776
0.69799,0.13088,0.40049,1.0111e-30,-0.019346,-2.0716,0.0066388,-0.27454,0.076059,1.0361e-30,-0.1724,-0.035277,-0.13508,-0.059572,0.16035
0.70888,0.15236,0.38531,5.0554e-31,-0.016036,-2.0058,0.011208,-0.26414,0.083214,5.1804e-31,-0.19175,-0.033718,-0.14993,-0.055626,0.14773
-0.0018037,-0.11905,0.028295,1.0787,0.051962,0.029113,0.16992,0.16317,-0.00728,4.2679e-05,0.34272,0.11234,-0.0080328,-0.12587,-0.082099
0.024732,-0.056991,0.026397,1.0698,-0.0011425,0.044637,0.12677,0.11832,0.013216,0.0004497,0.14903,0.062647,-0.023651,-0.099797,-0.072474
0.031382,-0.028459,0.016241,1.0636,-0.021713,0.052238,0.10439,0.092463,0.024732,0.00011408,0.077332,0.036097,-0.020911,-0.085816,-0.066302
0.028321,-0.018011,0.0067689,1.0606,-0.026692,0.053868,0.096449,0.081216,0.029212,-0.00037138,0.053858,0.024878,-0.015689,-0.08096,-0.063195
0.023654,-0.014825,-0.00071302,1.0591,-0.027973,0.054206,0.093729,0.076879,0.030797,-0.00025025,0.045715,0.020376,-0.01165,-0.079413,-0.061586
0.01987,-0.01362,-0.0058975,1.0585,-0.02805,0.052992,0.092702,0.074716,0.031482,-0.00076752,0.043527,0.018678,-0.0092829,-0.078863,-0.060985
0.017005,-0.013653,-0.0099697,1.0581,-0.028856,0.050307,0.091927,0.074553,0.031332,-0.00018812,0.040258,0.018345,-0.008193,-0.078651,-0.060622
0.014661,-0.014794,-0.012623,1.0581,-0.028563,0.051454,0.091672,0.075151,0.031158,-0.0001771,0.042032,0.018699,-0.007717,-0.078493,-0.060989
0.012705,-0.015638,-0.01447,1.0581,-0.027825,0.052391,0.092066,0.074924,0.031053,-9.6791e-05,0.043637,0.018681,-0.0071136,-0.078557,-0.060953
0.012281,-0.014954,-0.015928,1.0579,-0.028421,0.053887,0.091663,0.074369,0.031269,0.0001593,0.041323,0.018316,-0.0072941,-0.078444,-0.06085
0.011958,-0.014476,-0.017838,1.0579,-0.027457,0.05265,0.092188,0.073757,0.031296,0.00042264,0.043019,0.017812,-0.0069923,-0.078698,-0.060502
0.011941,-0.013955,-0.018937,1.058,-0.027908,0.052814,0.092139,0.074236,0.031285,-0.00025227,0.041851,0.017819,-0.007047,-0.078595,-0.060687
0.011885,-0.013813,-0.019475,1.058,-0.027818,0.05362,0.092114,0.074037,0.031262,-0.00021899,0.041879,0.01767,-0.0073382,-0.078588,-0.060568
0.011636,-0.015006,-0.019927,1.058,-0.028192,0.053665,0.091651,0.07404,0.03113,0.00013145,0.041222,0.018155,-0.0073059,-0.078375,-0.060734
0.011751,-0.012776,-0.020757,1.0577,-0.028574,0.053568,0.091431,0.073452,0.031261,2.2411e-06,0.039392,0.017559,-0.0069907,-0.078496,-0.060418
0.011107,-0.01387,-0.020583,1.0579,-0.028469,0.052154,0.091491,0.073875,0.031192,1.0953e-05,0.039988,0.017714,-0.0071718,-0.07843,-0.060641
0.010004,-0.014069,-0.020941,1.058,-0.027947,0.055322,0.091887,0.074284,0.030959,-0.00021756,0.042681,0.018166,-0.0065793,-0.078604,-0.060802
0.010733,-0.013421,-0.02135,1.0581,-0.027838,0.055659,0.091878,0.074563,0.031011,-9.0111e-05,0.042053,0.017893,-0.0069671,-0.078658,-0.060787
0.011832,-0.014375,-0.021417,1.058,-0.028754,0.055809,0.09102,0.073445,0.031648,-0.00034684,0.039744,0.016926,-0.0080534,-0.077868,-0.060822
0.011832,-0.014375,-0.021417,1.058,-0.028754,0.055809,0.09102,0.073445,0.031648,-0.00034684,0.039744,0.016926,-0.0080534,-0.077868,-0.060822
0.66047,1.017,-0.10327,1.848e-31,-0.75034,0.42862,-0.83479,-1.3246,0.61057,0.0093403,-2.2035,-1.1668,-0.31686,0.55721,0.21142
0.18766,0.79464,-0.44724,-3.611e-31,-0.56039,0.31786,-0.67508,-1.1316,0.51667,-0.010355,-1.7695,-0.98157,0.14171,0.44337,0.19798
-0.36751,0.68059,-0.91048,8.2415e-31,-0.36789,0.20157,-0.52218,-0.99209,0.42555,-0.041061,-1.4495,-0.87822,0.50522,0.32191,0.20901
-0.78251,0.52577,-1.2737,0,-0.1975,0.19148,-0.35061,-0.71475,0.28269,0.0221,-1.0773,-0.68157,0.66891,0.17237,0.20516
-1.39,0.58323,-1.9454,-5.4802e-31,-0.008765,-0.52629,-0.28924,-0.80829,0.22902,-0.16893,-0.77767,-0.60764,1.0531,0.11121,0.1855
-1.2401,0.3257,-2.0771,-1.848e-31,-0.36059,-1.1827,-0.34345,-0.13429,0.047759,0.25937,-1.2049,-0.26503,0.68198,0.11495,0.10269
-2.5423,1.13,-4.1251,9.2399e-32,2.9955,1.8596,-0.48035,1.0507,-0.72293,-0.1277,22.601,0.78723,2.099,-0.16593,-0.27928
-2.4927,0.72752,-2.2925,-3.611e-31,4.0572,0.55684,0.40602,-0.65187,-0.22845,0.13546,2.3135,-0.42525,2.0649,-0.21743,0.30324
-1.1936,1.0126,-1.1405,1.848e-31,-0.40037,0.99423,-0.4154,-0.79086,0.24683,0.15551,-1.5687,-0.60391,0.47985,0.13343,0.1801
-1.6896,1.047,-1.9859,1.0111e-30,4.0826,-0.88482,0.43614,-0.93833,0.0040711,0.29305,3.064,-0.77166,1.0626,-0.22556,0.42933
