ur_total,ur_U,ur_S,skilled_share,training_share,emp_var_U,emp_cm3_U,emp_var_S,emp_cm3_S,jfr_U,sep_rate_U,jfr_S,sep_rate_S,ee_rate_S,mean_wage_U,mean_wage_S,p25_wage_U,p25_wage_S,p50_wage_U,p50_wage_S,p75_wage_U,p75_wage_S,wage_premium,theta_U,theta_S,overlap_UgtS,overlap_SltU,ltu_share_S,wchg_rate_U,wchg_rate_S,ee_step_S
0.013411830426545427,0.012837968895096127,0.01724116482756082,0.000694259138667193,0.015518017834243862,-1.295039744878552e-5,0.00040648511443411295,0.00013441606552534453,-0.0005524207270236742,-0.01636688192198315,0.014199758057817258,-0.016709856726545926,0.011826749563105464,0.0,1.5575584053503422e-5,7.720689111811307e-6,1.94690583641423e-5,5.573570316388741e-6,1.0295753672387478e-5,-1.8240467932993379e-6,7.157705980446525e-6,1.1565216317326761e-5,-0.00012669970008200802,-0.03559740580270119,-0.04653837947217839,0.00028879871227845355,4.0436528259622064e-5,0.009546941019192305,0.0,0.0,0.0
-0.025745729016972436,-0.025501692041137797,-0.028530450234155683,-0.001207107147106918,-0.026298871242700833,-4.152830031557761e-5,0.0013034840029264758,0.0004310347044135196,-0.001771458670910541,0.03748434786922543,-0.016709856726545926,0.04251040810409464,-0.018029122504799943,0.0,4.994653907128315e-5,2.475808926687252e-5,6.243182155644433e-5,1.7872880183355824e-5,3.301560065418803e-5,-5.849207587748972e-6,2.295275992123815e-5,3.708641208425652e-5,-0.0004062904799414224,0.05671138931267961,0.06843999903211673,0.0009260966469702006,0.00012966862954792217,-0.030735301595736734,0.0,0.0,0.0
0.02070113144276829,0.019600080891401972,0.026150015962537482,-3.788839383093669e-5,-0.007519860875028613,-1.4833617235740143e-5,0.00046559533198783156,0.00015396256942864028,-0.000632752596988978,-0.018451494958405142,0.011826749563105464,-0.018029122504799943,0.025876803322055112,0.0,1.7840553001285276e-5,8.84341561976506e-6,2.230020822573713e-5,6.38406728725897e-6,1.179294069804661e-5,-2.0892958736505033e-6,8.198564655625209e-6,1.3247005953153164e-5,-0.00014512410621620196,-0.052694135120479615,-0.06716668397026455,0.00033079521868380733,4.631672386253087e-5,0.0199758598467693,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010424543136292818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.138629245722002e-5,-7.408806061872294e-5,-6.175111837834787e-5,-2.7416888168600836e-6,-0.00010956430701943757,-9.736550097396923e-7,4.704374018781595e-5,1.0698209267272954e-5,-5.016907236393348e-5,4.578913527476294e-5,1.5575584053503422e-5,4.994653907128315e-5,1.7840553001285276e-5,0.0,1.6824323735085025e-6,5.551638263290081e-7,1.8116998327855949e-6,4.79481249006852e-7,7.947957084994265e-7,-3.684726137713414e-7,5.013290938613228e-7,9.370541840438219e-7,-1.873572140671778e-5,9.732296592554247e-5,0.00010401396601282429,3.535759852374609e-5,3.8134645826071935e-6,-9.819338806897226e-5,0.0,0.0,0.0
-3.538559896141202e-5,-3.672484325270151e-5,-3.06095222925938e-5,-1.3590326323297783e-6,-5.431012726985679e-5,-9.332533852605953e-7,1.1009520326641624e-5,9.029460581201836e-6,-3.0229903273206223e-5,2.2697298344687056e-5,7.720689111811307e-6,2.475808926687252e-5,8.84341561976506e-6,0.0,5.551638263290081e-7,5.844492704674444e-7,1.0170543185325983e-6,3.3460851433322844e-7,7.189601237571647e-7,1.251567471114213e-7,5.566434155708973e-7,7.585124156443117e-7,1.0856094805051536e-6,4.824219501300215e-5,5.155886881114364e-5,5.676697247987187e-6,2.056224702515183e-6,-4.86736561217717e-5,0.0,0.0,0.0
-8.923093281607853e-5,-9.260806986865988e-5,-7.718722608599036e-5,-3.427036790941966e-6,-0.0001369524173643064,-1.6878517242541634e-6,4.5942227353455535e-5,1.7265870496582245e-5,-6.831169474725601e-5,5.723517937084663e-5,1.94690583641423e-5,6.243182155644433e-5,2.230020822573713e-5,0.0,1.8116998327855949e-6,1.0170543185325983e-6,2.3889172034458823e-6,7.006150009501444e-7,1.3330195957290425e-6,-1.3898487011766812e-7,9.485917432811378e-7,1.478487518358147e-6,-1.2581671073713358e-5,0.00012165107242637388,0.00013001464137931272,3.181537258044324e-5,4.940082735170872e-6,-0.00012273907653932814,0.0,0.0,0.0
-2.5544886103138613e-5,-2.6511687397715413e-5,-2.2097033357792557e-5,-9.810865103956838e-7,-3.9206514968655884e-5,-5.465031975693494e-7,1.1422877858710117e-5,5.466374258540134e-6,-2.0309399503430664e-5,1.6385193922992773e-5,5.573570316388741e-6,1.7872880183355824e-5,6.38406728725897e-6,0.0,4.79481249006852e-7,3.3460851433322844e-7,7.006150009501444e-7,2.1418913693012304e-7,4.2727206958007884e-7,3.4552925095700855e-9,3.1485175181697756e-7,4.645662431744099e-7,-2.144590701309844e-6,3.482607086335912e-5,3.722037976024059e-5,7.443276499221933e-6,1.4375491928925154e-6,-3.513754290862451e-5,0.0,0.0,0.0
-4.71876804234016e-5,-4.897359993532363e-5,-4.081864934463912e-5,-1.8123078150884244e-6,-7.242406528596477e-5,-1.156482650885916e-6,1.7086414181706546e-5,1.1313009732852662e-5,-3.9264951866993045e-5,3.0267478641004662e-5,1.0295753672387478e-5,3.301560065418803e-5,1.179294069804661e-5,0.0,7.947957084994265e-7,7.189601237571647e-7,1.3330195957290425e-6,4.2727206958007884e-7,8.952614824699038e-7,1.0676474092440127e-7,6.820991367299021e-7,9.540549413115235e-7,-5.788101063307187e-7,6.433230884912865e-5,6.875518560828822e-5,9.88509641863062e-6,2.7096171109199446e-6,-6.490767423825055e-5,0.0,0.0,0.0
8.360003541108448e-6,8.676405901000638e-6,7.231634401236965e-6,3.210774425818993e-7,1.2831006669949997e-5,-1.6307442578846147e-7,-1.30788083541375e-5,1.0386299736868396e-6,2.5783361019210187e-6,-5.362336659670519e-6,-1.8240467932993379e-6,-5.849207587748972e-6,-2.0892958736505033e-6,0.0,-3.684726137713414e-7,1.251567471114213e-7,-1.3898487011766812e-7,3.4552925095700855e-9,1.0676474092440127e-7,2.3242941531787034e-7,1.307723225513852e-7,7.106431569560733e-8,8.57260910642518e-6,-1.1397430959960468e-5,-1.218100974655671e-5,-1.1427446147824294e-5,-3.445628190996585e-7,1.1499365546431577e-5,0.0,0.0,0.0
